Word,ID,Meanings-notS,Smeaning,Num_Synonyms,Representativeness,Antonym_Count,Hyponym_Count,Hypernym_Count,Word_Frequency,Zipf_Frequency,Num_Letters,Num_Syllables,Inv_Num_Letters,Inv_Num_Syllables,Syllables_per_Letter,Flesch_Reading_Ease,Sentiment_Positive,Sentiment_Negative,Polarity,Blob_Positive,Blob_Negative,Blob_Polarity,SWN_Positive_Avg,SWN_Negative_Avg,SWN_Polarity_Avg,SWN_Positive_Max,SWN_Negative_Max,SWN_Polarity_Max,SWN_Positive_Avg4,SWN_Negative_Avg5,SWN_Polarity_Avg6,SWN_Positive_Max7,SWN_Negative_Max8,SWN_Polarity_Max9,GPT_Positive_Score,GPT_Negative_Score,DepSeek_Positive_Score,DeepSeek_Negative_Score,Sum
remain,2139,4,-0.42593184,-0.43480192,-0.17863813,0.387917751,-0.305726166,-0.772588621,-0.15752719,0.305131486,-0.217544831,-0.111480839,-0.125490619,-0.342513153,0.141205999,0.111480839,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,1.702026597,-1.284246624,-0.400310907,0.349663141,-1.68071714
criticism,631,3,-0.568963856,-0.623206317,-0.320300015,-0.569630076,-0.034526826,-0.42735695,-0.36941932,-0.411109046,1.085472139,1.861082257,-0.966342313,-1.211105854,1.331241899,-1.861082257,-0.33569675,3.640224104,-2.665546707,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,0.771396944,1.020182772,-0.125063567,1.266794157,1.396158969,-0.105965031,-1.538256878,-1.380699315,-0.400310907,-3.202058195,-1.685011035
describe,708,4,-0.42593184,0.318815667,1.521304489,-0.569630076,-0.390475959,-0.496403284,-0.338241732,-0.26364776,0.651133149,-0.111480839,-0.756129389,-0.342513153,-0.751320923,0.111480839,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,-1.714359241,1.834390366,-0.400310907,0.349663141,-1.694999566
limitation,1496,5,-0.282899825,-0.717408515,-0.943612308,-0.569630076,-0.356576042,-0.42735695,-0.518205701,-2.054249089,1.519811129,1.861082257,-1.134512649,-1.211105854,0.855227543,-1.861082257,-0.33569675,3.640224104,-1.812526577,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,0.513783663,0.185456952,0.24707618,0.746089574,0.351867955,0.333646339,-1.045170262,-1.380699315,-0.400310907,-1.679891908,-1.703657417
advertising,57,4,-0.42593184,0.224613469,1.308811661,-0.569630076,0.050222968,-0.151171614,-0.347479536,-0.305779556,1.954150119,1.861082257,-1.27210656,-1.211105854,0.465761252,-1.861082257,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,-0.833847427,-0.641228688,-0.400310907,0.349663141,-1.72671156
participation,1821,2,-0.711995872,-0.623206317,0.246347525,2.303013406,-0.475225753,-0.634495953,-0.424268782,-0.748163413,2.8228281,2.847363805,-1.483789502,-1.384824395,0.690453346,-2.847363805,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,1.279380926,-0.898435863,-0.400310907,0.349663141,-1.728308393
immediate,1290,5,-0.282899825,-0.529004119,-0.603623784,0.387917751,-0.543025588,-0.841634955,-0.35671734,-0.347911352,1.085472139,1.861082257,-0.966342313,-1.211105854,1.331241899,-1.861082257,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,-0.164658448,0.419750906,-0.400310907,0.349663141,-1.737562775
previous,1973,3,-0.568963856,-0.529004119,-0.036976245,-0.569630076,-0.543025588,-0.841634955,0.029538341,0.663251752,0.651133149,0.874800709,-0.756129389,-0.921574955,0.587469465,-0.874800709,-0.33569675,-0.274708362,-0.063953456,-0.239838513,1.796312807,-1.215463253,0,0,0,0,0,0,-0.774282731,1.020182772,-1.241482812,-0.816024177,0.351867955,-0.985187772,0.856735256,-0.512625101,-0.400310907,0.349663141,-1.751394521
platform,1898,5,-0.282899825,-0.43480192,-0.433629523,-0.569630076,0.219722555,0.055967388,-0.277618643,-0.031922882,0.651133149,-0.111480839,-0.756129389,-0.342513153,-0.751320923,0.111480839,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,0.539751003,-0.22326703,-0.400310907,0.349663141,-1.752181162
cake,349,4,-0.42593184,-0.623206317,-0.603623784,-0.569630076,0.440072019,-0.496403284,-0.352098438,-0.326845454,-1.086222811,-1.097762386,1.135786907,1.394672249,-0.751320923,1.097762386,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,0.185456952,-0.683273189,-0.816024177,-0.170277552,-0.545576401,-0.728186009,-0.801983172,1.237942597,0.349663141,-1.769606975
corporate,592,4,-0.42593184,-0.340599722,0.033854698,-0.569630076,-0.543025588,-0.841634955,-0.295516888,-0.095120576,1.085472139,0.874800709,-0.966342313,-0.921574955,0.141205999,-0.874800709,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,2.689634411,-2.357902057,-0.816024177,1.396158969,-1.864410512,0.434089585,0.066091042,-0.400310907,0.349663141,-1.774451992
minority,1614,3,-0.568963856,-0.811610714,-0.886947554,0.387917751,-0.543025588,-0.42735695,-0.399442183,-0.579636229,0.651133149,1.861082257,-0.756129389,-1.211105854,1.926259854,-1.861082257,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,1.020182772,-1.241482812,-0.816024177,0.351867955,-0.985187772,1.807688014,-0.255417926,-0.400310907,0.349663141,-1.777494671
dangerous,654,2,-0.711995872,-0.340599722,1.521304489,0.387917751,-0.543025588,-0.841634955,-0.191591593,0.220867894,1.085472139,0.874800709,-0.966342313,-0.921574955,0.141205999,-0.874800709,-0.33569675,3.640224104,-2.879983208,-0.239838513,6.944506033,-4.151319102,0,0,0,0,0,0,-0.774282731,3.941723141,-3.19521649,-0.816024177,2.440449983,-2.743633253,0.328428167,-1.380699315,-0.400310907,-3.709446958,-1.779120827
owe,1796,3,-0.568963856,-0.905812912,-1.170271324,-0.569630076,-0.492175712,-0.496403284,-0.469880439,-1.169481373,-1.520561802,-1.097762386,2.397064432,1.394672249,0.141205999,1.097762386,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.001442894,-0.649268867,0.433146055,-0.295319593,-0.692423059,0.333646339,-0.939508844,1.127070636,-0.400310907,0.349663141,-1.780268755
investment,1379,6,-0.139867809,-0.623206317,-0.886947554,-0.569630076,-0.424375877,-0.151171614,-0.148289386,0.326197384,1.519811129,0.874800709,-1.134512649,-0.921574955,-0.215804768,-0.874800709,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,-0.798626954,0.644807184,-0.400310907,0.349663141,-1.781246171
designer,713,5,-0.282899825,0.13041127,0.586336049,-0.569630076,-0.390475959,-0.358310616,-0.395978007,-0.558570331,0.651133149,0.874800709,-0.756129389,-0.921574955,0.587469465,-0.874800709,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,0.539751003,-0.930586759,-0.400310907,0.349663141,-1.784076877
mine,1611,4,-0.42593184,-0.905812912,-1.241102266,-0.569630076,-0.237926331,-0.42735695,0.087274617,0.747515344,-1.086222811,-1.097762386,1.135786907,1.394672249,-0.751320923,1.097762386,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,0.185456952,-0.683273189,-0.816024177,-0.170277552,-0.545576401,-0.023776558,0.130392835,-0.400310907,0.349663141,-1.786378262
controversy,574,1,-0.855027887,-0.246397523,5.34617538,-0.569630076,-0.441325836,-0.565449619,-0.44274439,-0.895624699,1.954150119,1.861082257,-1.27210656,-1.211105854,0.465761252,-1.861082257,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.001442894,-0.649268867,0.433146055,-0.295319593,-0.692423059,0.333646339,-0.692965537,0.934165255,-0.400310907,-2.694669433,-1.787986965
brief,319,6,-0.139867809,-0.717408515,-1.028609439,-0.569630076,-0.526075629,-0.08212528,-0.35671734,-0.347911352,-0.651883821,-1.097762386,0.379020388,1.394672249,-1.286837079,1.097762386,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,0.398869112,0.001789248,-0.400310907,0.349663141,-1.790769252
investigation,1377,2,-0.711995872,-0.717408515,-0.17863813,-0.569630076,-0.187076454,-0.565449619,-0.223346544,0.136604302,2.8228281,2.847363805,-1.483789502,-1.384824395,0.690453346,-2.847363805,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.001442894,-0.649268867,0.433146055,-0.295319593,-0.692423059,0.333646339,0.257987222,-0.287568823,-0.400310907,0.349663141,-1.796415394
cow,613,4,-0.42593184,-0.717408515,-0.816116612,-0.569630076,-0.475225753,-0.013078946,-0.468148351,-1.148415475,-1.520561802,-1.097762386,2.397064432,1.394672249,0.141205999,1.097762386,-0.33569675,-0.274708362,-0.063953456,-0.239838513,1.400297935,-0.989628183,0,0,0,0,0,0,-0.774282731,1.854908592,-1.799692434,-0.816024177,0.874013462,-1.424799142,-0.411201756,-0.962737656,-0.400310907,0.349663141,-1.809633786
cheek,416,5,-0.282899825,-0.246397523,-0.093640999,-0.569630076,-0.509125671,-0.289264282,-0.495168928,-1.527601639,-0.651883821,-1.097762386,0.379020388,1.394672249,-1.286837079,1.097762386,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.387862812,0.185456952,-0.404168378,-0.295319593,-0.170277552,-0.105965031,-0.728186009,0.226845526,-0.400310907,0.349663141,-1.810228565
perhaps,1855,1,-0.855027887,-0.43480192,3.646232762,-0.569630076,-0.543025588,-0.841634955,0.162331774,0.852844834,0.216794159,-0.111480839,-0.485855631,-0.342513153,-0.368809381,0.111480839,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,0.257987222,0.033940145,-0.400310907,0.349663141,-1.814061527
hat,1205,4,-0.42593184,-0.717408515,-0.816116612,-0.569630076,0.355322225,0.194060056,-0.352098438,-0.326845454,-1.520561802,-1.097762386,2.397064432,1.394672249,0.141205999,1.097762386,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,1.020182772,-1.241482812,-0.816024177,0.351867955,-0.985187772,-0.939508844,-1.380699315,-0.400310907,0.349663141,-1.820365144
distant,767,5,-0.282899825,-0.529004119,-0.603623784,0.387917751,-0.543025588,-0.841634955,-0.458333184,-1.043085985,0.216794159,-0.111480839,-0.485855631,-0.342513153,-0.368809381,0.111480839,-0.33569675,-0.274708362,-0.063953456,-0.239838513,1.004283075,-0.76379312,0,0,0,0,0,0,0.384977025,-0.649268867,0.712250866,0.22538499,-0.692423059,0.77325771,-0.270319866,-0.448323307,-0.400310907,-1.172503146,-1.822159556
finger,1036,7,0.003164206,-0.43480192,-0.725048257,-0.569630076,-0.356576042,0.125013722,-0.373460859,-0.432174943,-0.217544831,-0.111480839,-0.125490619,-0.342513153,0.141205999,0.111480839,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,0.257987222,-1.380699315,-0.400310907,0.349663141,-1.831654792
beach,236,2,-0.711995872,-0.905812912,-1.028609439,-0.569630076,-0.526075629,-0.565449619,-0.067458601,0.494724568,-0.651883821,-1.097762386,0.379020388,1.394672249,-1.286837079,1.097762386,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,0.715853365,0.451901803,2.330111599,0.349663141,-1.833084015
sector,2270,6,-0.139867809,-0.811610714,-1.170271324,-0.569630076,-0.475225753,0.125013722,-0.283969633,-0.05298878,-0.217544831,-0.111480839,-0.125490619,-0.342513153,0.141205999,0.111480839,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,0.751073838,-0.41617241,-0.400310907,0.349663141,-1.846045453
author,199,3,-0.568963856,-0.623206317,-0.320300015,-0.569630076,0.389222143,-0.358310616,-0.033394199,0.557922262,-0.217544831,-0.111480839,-0.125490619,-0.342513153,0.141205999,0.111480839,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,0.117105332,0.934165255,-0.400310907,0.349663141,-1.848690554
poetry,1910,2,-0.711995872,-0.717408515,-0.17863813,-0.569630076,-0.492175712,-0.496403284,-0.40290636,-0.600702127,-0.217544831,0.874800709,-0.125490619,-0.921574955,1.926259854,-0.874800709,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.001442894,1.020182772,-0.683273189,-0.295319593,0.351867955,-0.545576401,0.539751003,-0.22326703,-0.400310907,0.349663141,-1.86818642
self,2281,3,-0.568963856,-0.811610714,-0.886947554,-0.569630076,-0.509125671,-0.358310616,0.479881288,1.189899202,-1.086222811,-1.097762386,1.135786907,1.394672249,-0.751320923,1.097762386,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,0.22276675,0.066091042,-0.400310907,0.349663141,-1.881992647
regularly,2122,3,-0.568963856,-0.811610714,-0.886947554,0.387917751,-0.543025588,-0.841634955,-0.35671734,-0.347911352,1.085472139,1.861082257,-0.966342313,-1.211105854,1.331241899,-1.861082257,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.001442894,-0.649268867,0.433146055,-0.295319593,-0.692423059,0.333646339,1.314601399,-0.930586759,-0.400310907,0.349663141,-1.883205545
implement,1295,4,-0.42593184,-0.152195325,0.458840352,0.387917751,0.168872679,-0.013078946,-0.456601096,-1.022020087,1.085472139,0.874800709,-0.966342313,-0.921574955,0.141205999,-0.874800709,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,0.185456952,-0.683273189,-0.816024177,-0.170277552,-0.545576401,-0.692965537,0.130392835,-0.400310907,0.349663141,-1.890947887
protest,2024,6,-0.139867809,-0.529004119,-0.745285669,-0.569630076,-0.271826248,0.401199058,-0.385008114,-0.495372637,0.216794159,-0.111480839,-0.485855631,-0.342513153,-0.368809381,0.111480839,-0.33569675,3.640224104,-1.540788862,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,-1.045170262,1.223523327,-0.400310907,-2.187280671,-1.893727217
tale,2561,2,-0.711995872,-0.340599722,1.521304489,-0.569630076,-0.339626083,-0.42735695,-0.435238674,-0.832427005,-1.086222811,-1.097762386,1.135786907,1.394672249,-0.751320923,1.097762386,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,1.854908592,-1.799692434,-0.816024177,0.874013462,-1.424799142,-1.29171357,1.448579604,-0.400310907,0.349663141,-1.894563283
fishing,1042,4,-0.42593184,-0.623206317,-0.603623784,-0.569630076,-0.271826248,-0.08212528,-0.377502399,-0.453240841,0.216794159,-0.111480839,-0.485855631,-0.342513153,-0.368809381,0.111480839,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,1.020182772,-1.241482812,-0.816024177,0.351867955,-0.985187772,-0.058997031,1.802239469,-0.400310907,0.349663141,-1.898117564
user,2746,3,-0.568963856,-0.623206317,-0.320300015,-0.569630076,-0.390475959,-0.358310616,-0.264916662,0.010208914,-1.086222811,-0.111480839,1.135786907,-0.342513153,1.926259854,0.111480839,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,1.103278563,-0.737681379,-0.400310907,0.349663141,-1.915644469
contest,564,3,-0.568963856,-0.623206317,-0.320300015,-0.569630076,-0.102326661,-0.496403284,-0.352098438,-0.326845454,0.216794159,-0.111480839,-0.485855631,-0.342513153,-0.368809381,0.111480839,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,0.771396944,-0.649268867,0.991355678,0.22538499,-0.692423059,0.77325771,0.046664387,-1.380699315,-0.400310907,0.349663141,-1.920420069
assignment,176,6,-0.139867809,-0.340599722,-0.461961899,-0.569630076,-0.034526826,0.194060056,-0.460642635,-1.064151883,1.519811129,0.874800709,-1.134512649,-0.921574955,-0.215804768,-0.874800709,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,0.927176201,-0.962737656,-0.400310907,0.349663141,-1.923017401
circumstance,436,4,-0.42593184,-0.529004119,-0.391130957,-0.569630076,-0.424375877,-0.289264282,-0.521438933,-2.159578579,2.388489109,0.874800709,-1.38676816,-0.921574955,-0.751320923,-0.874800709,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,0.771396944,-0.649268867,0.991355678,0.22538499,-0.692423059,0.77325771,0.117105332,-0.673379585,-0.400310907,0.349663141,-1.927062895
Arab,146,2,-0.711995872,-0.811610714,-0.603623784,-0.569630076,-0.322676124,-0.565449619,-0.406370536,-0.621768025,-1.086222811,-0.111480839,1.135786907,-0.342513153,1.926259854,0.111480839,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.001442894,-0.649268867,0.433146055,-0.295319593,-0.692423059,0.333646339,0.856735256,-0.41617241,-0.400310907,0.349663141,-1.933811543
roof,2206,5,-0.282899825,-0.717408515,-0.943612308,-0.569630076,-0.204026413,-0.358310616,-0.342860634,-0.284713658,-1.086222811,-1.097762386,1.135786907,1.394672249,-0.751320923,1.097762386,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,-0.939508844,1.127070636,-0.400310907,0.349663141,-1.938006726
sky,2371,2,-0.711995872,-0.623206317,0.246347525,-0.569630076,-0.390475959,-0.703542287,-0.244708966,0.073406608,-1.520561802,-1.097762386,2.397064432,1.394672249,0.141205999,1.097762386,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,-0.164658448,0.419750906,-0.400310907,0.349663141,-1.942257853
boat,287,3,-0.568963856,-0.623206317,-0.320300015,-0.569630076,0.321422308,-0.565449619,-0.251637319,0.05234071,-1.086222811,-1.097762386,1.135786907,1.394672249,-0.751320923,1.097762386,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,-0.129437976,0.837712565,-0.400310907,0.349663141,-1.953192036
belief,250,2,-0.711995872,-0.529004119,0.671333179,0.387917751,0.42312206,-0.496403284,-0.381543938,-0.474306739,-0.217544831,-0.111480839,-0.125490619,-0.342513153,0.141205999,0.111480839,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.001442894,-0.649268867,0.433146055,-0.295319593,-0.692423059,0.333646339,0.469310057,-1.380699315,-0.400310907,0.349663141,-1.961173256
forest,1068,3,-0.568963856,-0.340599722,0.529671294,-0.569630076,-0.288776207,-0.013078946,-0.258565672,0.031274812,-0.217544831,-0.111480839,-0.125490619,-0.342513153,0.141205999,0.111480839,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,-0.774282731,-0.649268867,-0.125063567,-0.816024177,-0.692423059,-0.105965031,0.434089585,0.451901803,-0.400310907,0.349663141,-1.965977451
adapt,37,2,-0.711995872,-0.623206317,0.246347525,-0.569630076,-0.034526826,-0.634495953,-0.492686268,-1.485469843,-0.651883821,-0.111480839,0.379020388,-0.342513153,0.855227543,0.111480839,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,0.771396944,-0.649268867,0.991355678,0.22538499,-0.692423059,0.77325771,0.257987222,-1.059190347,-0.400310907,0.349663141,-1.970210816
opponent,1771,3,-0.568963856,-0.246397523,0.812995065,0.387917751,-0.373526001,-0.358310616,-0.456601096,-1.022020087,0.651133149,0.874800709,-0.756129389,-0.921574955,0.587469465,-0.874800709,-0.33569675,-0.274708362,-0.063953456,-0.239838513,-0.183761516,-0.086287923,0,0,0,0,0,0,0.771396944,1.437545682,-0.404168378,1.266794157,1.396158969,-0.105965031,-1.714359241,-2.666735187,-0.400310907,-1.679891908,-1.978825657
